Object,Field API Name,Field Label,Field Type,Length,Precision,Scale,Required,Unique,External ID,Default Value,Description,Help Text,Picklist Values (pipe separated),Reference To,Relationship Name,Relationship Label,Delete Constraint,Master Detail,Track History,Track Feed
Assessment__c,Next_Assessment_Date__c,Next Assessment Date,Date,,,,,,,,,Date for next assessment,,,,,,,FALSE,FALSE
Contract__c,Opportunity__c,Related Opportunity,Lookup,,,,,,,,,,Related opportunity,,Opportunity,Contracts,Contracts,SetNull,FALSE,FALSE,FALSE
Contract__c,Resident__c,Resident,Lookup,,,,,TRUE,FALSE,,Resident for this contract,,,,Account,Contracts,Contracts,SetNull,FALSE,FALSE,FALSE
Contract__c,Contract_Type__c,Contract Type,Picklist,,,,,,,,,Type of contract,Respite Agreement|Permanent Residence|Trial Period|Local Authority Contract,,,,,,FALSE,FALSE
Contract__c,Contract_Start_Date__c,Contract Start Date,Date,,,,,TRUE,FALSE,,Contract start date,,,,,,,,FALSE,FALSE
Contract__c,Contract_End_Date__c,Contract End Date,Date,,,,,,,,,Contract end date (if applicable),,,,,,,FALSE,FALSE
Contract__c,Status__c,Status,Picklist,,,,,,,Draft,Contract status,Draft|Sent for Signature|Partially Signed|Fully Signed|Active|Expired|Terminated,,,,,,FALSE,FALSE
Contract__c,Sent_Date__c,Sent Date,Date,,,,,,,,,Date when contract was sent,,,,,,,FALSE,FALSE
Contract__c,Signed_Date__c,Signed Date,Date,,,,,,,,,Date when contract was fully signed,,,,,,,FALSE,FALSE
Contract__c,Signed_By__c,Signed By,Lookup,,,,,,,,,,Person who signed the contract,,Account,Contracts_Signed,Contracts (Signed By),SetNull,FALSE,FALSE,FALSE
Contract__c,Weekly_Rate__c,Weekly Rate,Currency,,,,,TRUE,FALSE,,Weekly care fee,,,,,,,,FALSE,FALSE
Contract__c,Deposit_Amount__c,Deposit Amount,Currency,,,,FALSE,FALSE,FALSE,,Security deposit amount,,,,,,,,FALSE,FALSE
Contract__c,Notice_Period_Days__c,Notice Period (Days),Number,,3,0,FALSE,FALSE,FALSE,28,Notice period in days,,,,,,,,FALSE,FALSE
Contract__c,Payment_Method__c,Payment Method,Picklist,,,,,,,,,Payment method,Direct Debit|Standing Order|Bank Transfer|Local Authority|NHS|Cheque,,,,,,FALSE,FALSE
Contract__c,Payment_Frequency__c,Payment Frequency,Picklist,,,,,,,,,Payment frequency,Weekly|Monthly|4-Weekly,,,,,,FALSE,FALSE
Contract__c,Payment_Day__c,Payment Day,Picklist,,,,,,,,,Payment day,Monday|Tuesday|Wednesday|Thursday|Friday|1st of Month|15th of Month,,,,,,FALSE,FALSE
Contract__c,Third_Party_Top_Up_Amount__c,Third Party Top Up Amount,Currency,,,,FALSE,FALSE,FALSE,,Third party top up amount,,,,,,,,FALSE,FALSE
Contract__c,Third_Party_Top_Up_Payer__c,Third Party Top Up Payer,Lookup,,,,,,,,,,Person paying third party top up,,Account,Contracts_TopUp,Contracts (Top Up Payer),SetNull,FALSE,FALSE,FALSE
Contract__c,Terms_of_Residence_Signed__c,Terms of Residence Signed,Checkbox,,,,,,,FALSE,Have terms of residence been signed,,,,,,,,FALSE,FALSE
Contract__c,Consent_Forms_Signed__c,Consent Forms Signed,Checkbox,,,,,,,FALSE,Have consent forms been signed,,,,,,,,FALSE,FALSE
Contract__c,Direct_Debit_Form_Signed__c,Direct Debit Form Signed,Checkbox,,,,,,,FALSE,Has direct debit form been signed,,,,,,,,FALSE,FALSE
Contract__c,Financial_Assessment_Attached__c,Financial Assessment Attached,Checkbox,,,,,,,FALSE,Is financial assessment attached,,,,,,,,FALSE,FALSE
Contract__c,GP_Letter_Attached__c,GP Letter Attached,Checkbox,,,,,,,FALSE,Is GP letter attached,,,,,,,,FALSE,FALSE
Contract__c,Termination_Notice_Date__c,Termination Notice Date,Date,,,,,,,,,Date when termination notice was given,,,,,,,FALSE,FALSE
Contract__c,Termination_Notice_Given_By__c,Termination Notice Given By,Lookup,,,,,,,,,,Person who gave termination notice,,Account,Contracts_Terminated,Contracts (Terminated By),SetNull,FALSE,FALSE,FALSE
Contract__c,Termination_Reason__c,Termination Reason,Picklist,,,,,,,,,Reason for termination,Resident Request|Family Request|Medical Needs Changed|Facility Unsuitable|Non-Payment|Behavioral Issues|Passed Away|Other,,,,,,FALSE,FALSE
Contract__c,Final_Invoice_Date__c,Final Invoice Date,Date,,,,,,,,,Date of final invoice,,,,,,,FALSE,FALSE
Room_Occupancy__c,Room__c,Room,Master-Detail,,,,,,,TRUE,Room being occupied,,,,Room__c,Occupancies,Occupancies,,TRUE,FALSE,FALSE
Room_Occupancy__c,Resident__c,Resident,Lookup,,,,,TRUE,FALSE,,Resident occupying the room,,,,Resident__c,Room_Occupancies,Room Occupancies,SetNull,FALSE,FALSE,FALSE
Room_Occupancy__c,Opportunity__c,Opportunity,Lookup,,,,,,,,,,Related opportunity,,Opportunity,Room_Occupancies,Room Occupancies,SetNull,FALSE,FALSE,FALSE
Room_Occupancy__c,Start_Date__c,Start Date,Date,,,,,TRUE,FALSE,,Occupancy start date,,,,,,,,FALSE,FALSE
Room_Occupancy__c,Expected_End_Date__c,Expected End Date,Date,,,,,,,,,Expected end date (for respite),,,,,,,FALSE,FALSE
Room_Occupancy__c,Actual_End_Date__c,Actual End Date,Date,,,,,,,,,Actual end date,,,,,,,FALSE,FALSE
Room_Occupancy__c,Occupancy_Type__c,Occupancy Type,Picklist,,,,,,,,,Type of occupancy,Respite|Permanent|Trial Period,,,,,,FALSE,FALSE
Room_Occupancy__c,Status__c,Status,Picklist,,,,,,,Reserved,Occupancy status,Reserved|Current|Completed|Cancelled,,,,,,FALSE,FALSE
Room_Occupancy__c,Cancellation_Reason__c,Cancellation Reason,Picklist,,,,,,,,,Reason for cancellation,Resident Request|Family Request|Medical Reasons|Facility Unsuitable|Behavioral Issues|Passed Away|Other,,,,,,FALSE,FALSE
Room_Occupancy__c,Weekly_Rate__c,Weekly Rate,Currency,,,,FALSE,FALSE,FALSE,,Weekly rate for this occupancy,,,,,,,,FALSE,FALSE
Survey__c,Survey_Type__c,Survey Type,Picklist,,,,,,,,,Type of survey,First Impressions|End of Respite|Family Satisfaction|Annual Review|Complaint Follow-up|Exit Survey,,,,,,FALSE,FALSE
Survey__c,Active__c,Active,Checkbox,,,,,,,TRUE,Is this survey template active,,,,,,,,FALSE,FALSE
Survey__c,Description__c,Description,Long Text Area,2000,,,,,,,,Survey description,,,,,,,FALSE,FALSE
Survey_Response__c,Survey__c,Survey,Master-Detail,,,,,,,TRUE,Survey template used,,,,Survey__c,Responses,Responses,,TRUE,FALSE,FALSE
Survey_Response__c,Resident__c,Resident,Lookup,,,,,,,,,,Resident the survey is about,,Account,Survey_Responses_Resident,Survey Responses (Resident),SetNull,FALSE,FALSE,FALSE
Survey_Response__c,Respondent__c,Respondent,Lookup,,,,,,,,,,Person who completed the survey,,Account,Survey_Responses_Respondent,Survey Responses (Respondent),SetNull,FALSE,FALSE,FALSE
Survey_Response__c,Response_Date__c,Response Date,DateTime,,,,,TRUE,FALSE,,Date and time survey was completed,,,,,,,,FALSE,FALSE
Survey_Response__c,Overall_Rating__c,Overall Rating,Picklist,,,,,,,,,Overall satisfaction rating,Very Satisfied|Satisfied|Neutral|Dissatisfied|Very Dissatisfied,,,,,,FALSE,FALSE
Survey_Response__c,Would_Recommend__c,Would Recommend,Picklist,,,,,,,,,Would recommend to others,Definitely Yes|Probably Yes|Not Sure|Probably No|Definitely No,,,,,,FALSE,FALSE
Survey_Response__c,Comments__c,Comments,Long Text Area,10000,,,,,,,,General comments,,,,,,,FALSE,FALSE
Survey_Response__c,Follow_Up_Required__c,Follow Up Required,Checkbox,,,,,,,FALSE,Does this response require follow up,,,,,,,,FALSE,FALSE
Survey_Response__c,Follow_Up_Notes__c,Follow Up Notes,Text Area,2000,,,,,,,,Notes about required follow up,,,,,,,FALSE,FALSE
Survey_Response__c,Staff_Rating__c,Staff Rating,Number,,2,0,FALSE,FALSE,FALSE,,Staff rating (1-5 scale),Rate from 1 to 5,,,,,,,FALSE,FALSE
Survey_Response__c,Food_Rating__c,Food Rating,Number,,2,0,FALSE,FALSE,FALSE,,Food rating (1-5 scale),Rate from 1 to 5,,,,,,,FALSE,FALSE
Survey_Response__c,Cleanliness_Rating__c,Cleanliness Rating,Number,,2,0,FALSE,FALSE,FALSE,,Cleanliness rating (1-5 scale),Rate from 1 to 5,,,,,,,FALSE,FALSE
Survey_Response__c,Activities_Rating__c,Activities Rating,Number,,2,0,FALSE,FALSE,FALSE,,Activities rating (1-5 scale),Rate from 1 to 5,,,,,,,FALSE,FALSE
Survey_Response__c,Communication_Rating__c,Communication Rating,Number,,2,0,FALSE,FALSE,FALSE,,Communication rating (1-5 scale),Rate from 1 to 5,,,,,,,FALSE,FALSE
Survey_Response__c,Room_Rating__c,Room Rating,Number,,2,0,FALSE,FALSE,FALSE,,Room rating (1-5 scale),Rate from 1 to 5,,,,,,,FALSE,FALSE
Event,Event_Category__c,Event Category,Picklist,,,,,,,,,Type of event,Initial Visit|Assessment Visit|Family Meeting|Care Review|Meet and Greet|Move In Day,,,,,,FALSE,FALSE
Event,Property__c,Care Home,Lookup,,,,,,,,,,Care home location for the event,,Property__c,Events,Events,SetNull,FALSE,FALSE,FALSE
Event,Resident__c,Resident,Lookup,,,,,,,,,,Resident related to the event,,Account,Events,Events,SetNull,FALSE,FALSE,FALSE
Event,Opportunity__c,Opportunity,Lookup,,,,,,,,,,Related opportunity,,Opportunity,Events,Events,SetNull,FALSE,FALSE,FALSE
Event,Visit_Outcome__c,Visit Outcome,Picklist,,,,,,,,,Outcome of the visit,Very Positive|Positive|Neutral|Concerns Raised|Cancelled|No Show,,,,,,FALSE,FALSE
Event,Tour_Provided__c,Tour Provided,Checkbox,,,,,,,FALSE,Was a tour of the facility provided,,,,,,,,FALSE,FALSE
Event,Meal_Provided__c,Meal Provided,Checkbox,,,,,,,FALSE,Was a meal provided during visit,,,,,,,,FALSE,FALSE
Event,Activity_Attended__c,Activity Attended,Checkbox,,,,,,,FALSE,Did attendees participate in an activity,,,,,,,,FALSE,FALSE
Event,Follow_Up_Required__c,Follow Up Required,Checkbox,,,,,,,FALSE,Is follow up required after this event,,,,,,,,FALSE,FALSE
Product2,Service_Type__c,Service Type,Picklist,,,,,,,,,Type of service,Room Rate - Respite|Room Rate - Permanent|Additional Service|Equipment Hire|Activity Fee,,,,,,FALSE,FALSE
Product2,Care_Level__c,Care Level,Picklist,,,,,,,,,Required care level,Low|Low-Medium|Medium|Medium-High|High|Complex|Not Applicable,,,,,,FALSE,FALSE
Campaign,Campaign_Region__c,Campaign Region,Picklist,,,,,,,,,Geographic region targeted,Dorset|Hampshire|Both,,,,,,FALSE,FALSE
Campaign,Target_Care_Type__c,Target Care Type,Multi-Select Picklist,,,,,,,,,Target care types,Respite Care|Permanent Residential|Dementia Care|Nursing Care,,,,,,FALSE,FALSE
